number,name,image,rarity,pack_name,type,HP,stage,pack_points
A1 001,Bulbasaur,https://img.game8.co/3998332/91c4f79b2b3b4206205bf69db8dd3d1e.png/show,◇,Genetic Apex (A1) Mewtwo,Grass,70,Basic,35 Pts
A1 002,Ivysaur,https://img.game8.co/4006820/34e0ae3e3a08bf4586263f804fd42d06.png/show,◇◇,Genetic Apex (A1) Mewtwo,Grass,90,Stage 1,70 Pts
A1 003,Venusaur,https://img.game8.co/4003548/e62b9303f29d5360acfef5c9a1d8c6d3.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Grass,160,Stage 2,150 Pts
A1 004,Venusaur ex,https://img.game8.co/3995580/151d2c9455f83899618147d85881a75e.png/show,◇◇◇◇,Genetic Apex (A1) Mewtwo,Grass,190,Stage 2,500 Pts
A1 005,Caterpie,https://img.game8.co/4004054/ac3d9d05b0255de5e3e1d2e6f5609407.png/show,◇,Genetic Apex (A1) Pikachu,Grass,50,Basic,35 Pts
A1 006,Metapod,https://img.game8.co/3998380/4ce586957c9259bc8efb497a18d39279.png/show,◇,Genetic Apex (A1) Pikachu,Grass,80,Stage 1,35 Pts
A1 007,Butterfree,https://img.game8.co/4004057/6ba461fb08292cbabe715b6ead54dfb9.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Grass,120,Stage 2,150 Pts
A1 008,Weedle,https://img.game8.co/3998345/90945e1d343b71b9b81367632fc6419d.png/show,◇,Genetic Apex (A1) Mewtwo,Grass,50,Basic,35 Pts
A1 009,Kakuna,https://img.game8.co/3998379/6580ab259f93a510e399d0cd4c6c82d1.png/show,◇,Genetic Apex (A1) Mewtwo,Grass,80,Stage 1,35 Pts
A1 010,Beedrill,https://img.game8.co/4006294/0ee9cea4b4d3ce61396be4dd82cd9421.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Grass,120,Stage 2,150 Pts
A1 011,Oddish,https://img.game8.co/3998375/428ea8dcd492a0df8d480a41bb5bc4d0.png/show,◇,Genetic Apex (A1) Charizard,Grass,60,Basic,35 Pts
A1 012,Gloom,https://img.game8.co/3998364/e57c97310b27c6efac8506d7dd48921b.png/show,◇◇,Genetic Apex (A1) Charizard,Grass,80,Stage 1,70 Pts
A1 013,Vileplume,https://img.game8.co/4004049/8f7c224f4dde3d6d6012b428d57a748c.png/show,◇◇◇,Genetic Apex (A1) Charizard,Grass,140,Stage 2,150 Pts
A1 014,Paras,https://img.game8.co/4006689/109616011b848f2a6858f7f34eafa06a.png/show,◇,Genetic Apex (A1) Pikachu,Grass,70,Basic,35 Pts
A1 015,Parasect,https://img.game8.co/4004050/ddfd3df6e04bf4b005bd856ced03be18.png/show,◇◇,Genetic Apex (A1) Pikachu,Grass,120,Stage 1,70 Pts
A1 016,Venonat,https://img.game8.co/4003547/5e326a850486a8ee124abdbc89d4e4b0.png/show,◇,Genetic Apex (A1) Mewtwo,Grass,60,Basic,35 Pts
A1 017,Venomoth,https://img.game8.co/4004056/277ad272b4379fa0fb3a423da11b729d.png/show,◇◇,Genetic Apex (A1) Mewtwo,Grass,80,Stage 1,70 Pts
A1 018,Bellsprout,https://img.game8.co/3998361/0bb8f6247718d51699261c3b317fe1e2.png/show,◇,Genetic Apex (A1) Charizard,Grass,60,Basic,35 Pts
A1 019,Weepinbell,https://img.game8.co/4003551/f3c89b9b13f35dd7a9f7826673294337.png/show,◇◇,Genetic Apex (A1) Charizard,Grass,90,Stage 1,70 Pts
A1 020,Victreebel,https://img.game8.co/3998369/33445897d312b1f7e399bcd686aff8d8.png/show,◇◇◇,Genetic Apex (A1) Charizard,Grass,140,Stage 2,150 Pts
A1 021,Exeggcute,https://img.game8.co/3998366/d833f142d39f949cb107c5ebde8d2cc8.png/show,◇,Genetic Apex (A1) Charizard,Grass,50,Basic,35 Pts
A1 022,Exeggutor,https://img.game8.co/4006628/4e6a5342b585a516bc44f5b09eac3346.png/show,◇◇◇,Genetic Apex (A1) Charizard,Grass,130,Stage 1,150 Pts
A1 023,Exeggutor ex,https://img.game8.co/4003424/51e6ed4a578f4c675ff5a1244baaf3d4.png/show,◇◇◇◇,Genetic Apex (A1) Charizard,Grass,160,Stage 1,500 Pts
A1 024,Tangela,https://img.game8.co/3998378/c8049287f4ba1febaef374a272089479.png/show,◇,Genetic Apex (A1) Charizard,Grass,80,Basic,35 Pts
A1 025,Scyther,https://img.game8.co/4003541/14fb34453ef5a5c42d9d1eb6757eefe3.png/show,◇,Genetic Apex (A1) Mewtwo,Grass,70,Basic,35 Pts
A1 026,Pinsir,https://img.game8.co/3998396/85716016d8d17502c3856d4d2c2276aa.png/show,◇◇,Genetic Apex (A1) Any,Grass,90,Basic,70 Pts
A1 027,Cottonee,https://img.game8.co/3998397/fb4a5971f55742782dc4f27c0ff15fa6.png/show,◇,Genetic Apex (A1) Any,Grass,50,Basic,35 Pts
A1 028,Whimsicott,https://img.game8.co/3998398/8e97268b460993362631b70832e21c9d.png/show,◇◇,Genetic Apex (A1) Any,Grass,80,Stage 1,70 Pts
A1 029,Petilil,https://img.game8.co/3998419/b455ac123c02f6c732de99735eaa7252.png/show,◇,Genetic Apex (A1) Any,Grass,60,Basic,35 Pts
A1 030,Lilligant,https://img.game8.co/3998418/e81820ee6cc447493f392500522e5ee2.png/show,◇◇,Genetic Apex (A1) Any,Grass,100,Stage 1,70 Pts
A1 031,Skiddo,https://img.game8.co/4006629/41624508d971975a45d85a2aacf96ce2.png/show,◇,Genetic Apex (A1) Charizard,Grass,70,Basic,35 Pts
A1 032,Gogoat,https://img.game8.co/3998368/7f43ea90627358975107d9a4c8d10f35.png/show,◇,Genetic Apex (A1) Charizard,Grass,120,Stage 1,35 Pts
A1 033,Charmander,https://img.game8.co/3998416/7111224e0f37fe89ebb846f71819eede.png/show,◇,Genetic Apex (A1) Charizard,Fire,60,Basic,35 Pts
A1 034,Charmeleon,https://img.game8.co/3998417/4d026dbc3730454880ff65ce607f3a11.png/show,◇◇,Genetic Apex (A1) Charizard,Fire,90,Stage 1,70 Pts
A1 035,Charizard,https://img.game8.co/3995527/abacc583cb2b4f639c07d9642045695b.png/show,◇◇◇,Genetic Apex (A1) Charizard,Fire,150,Stage 2,150 Pts
A1 036,Charizard ex,https://img.game8.co/3995526/ac9d9361799eb484958ffd4873a7c091.png/show,◇◇◇◇,Genetic Apex (A1) Charizard,Fire,180,Stage 2,500 Pts
A1 037,Vulpix,https://img.game8.co/4003549/d9d1247e0b2a309b5090972bcde080bd.png/show,◇,Genetic Apex (A1) Charizard,Fire,50,Basic,35 Pts
A1 038,Ninetales,https://img.game8.co/4004066/5355e3320f79bd5ddbac28f0938d55a0.png/show,◇◇,Genetic Apex (A1) Charizard,Fire,90,Stage 1,70 Pts
A1 039,Growlithe,https://img.game8.co/4003508/3be46036163a4e381ae76d28fc5e0d22.png/show,◇,Genetic Apex (A1) Pikachu,Fire,70,Basic,35 Pts
A1 040,Arcanine,https://img.game8.co/4003400/2f9c7d5d4ac15b6f3bc1cf7dd3a0573a.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Fire,130,Stage 1,150 Pts
A1 041,Arcanine ex,https://img.game8.co/4003399/4c2f076ef192173f119eb22a26b79c2b.png/show,◇◇◇◇,Genetic Apex (A1) Pikachu,Fire,150,Stage 1,500 Pts
A1 042,Ponyta,https://img.game8.co/3998340/042513122da40bdb24bbb4d9aa94ac8c.png/show,◇,Genetic Apex (A1) Any,Fire,60,Basic,35 Pts
A1 043,Rapidash,https://img.game8.co/3998414/32d4d0de5496b62ebb673635adb0a6d3.png/show,◇◇,Genetic Apex (A1) Any,Fire,100,Stage 1,70 Pts
A1 044,Magmar,https://img.game8.co/3995548/76e7e3892ac03f7fed96427ae3471227.png/show,◇,Genetic Apex (A1) Charizard,Fire,80,Basic,35 Pts
A1 045,Flareon,https://img.game8.co/3998420/23b100d03bec98c9c196c2f1aa8ec53f.png/show,◇◇◇,Genetic Apex (A1) Charizard,Fire,120,Stage 1,150 Pts
A1 046,Moltres,https://img.game8.co/3998415/7172694cc4c05519129ba7d82daed78a.png/show,◇◇◇,Genetic Apex (A1) Charizard,Fire,100,Basic,150 Pts
A1 047,Moltres ex,https://img.game8.co/3998342/21cb0fbf6aa4a791867a2c21ff9add20.png/show,◇◇◇◇,Genetic Apex (A1) Charizard,Fire,140,Basic,500 Pts
A1 048,Heatmor,https://img.game8.co/3998429/5d2064be73c52dc19b28b55e63194dfc.png/show,◇,Genetic Apex (A1) Any,Fire,80,Basic,35 Pts
A1 049,Salandit,https://img.game8.co/3998430/3ae9351100ff3a974da5daddbb884f0e.png/show,◇,Genetic Apex (A1) Mewtwo,Fire,60,Basic,35 Pts
A1 050,Salazzle,https://img.game8.co/3998343/7bf6c55d29bbc68aeebcee10439ac8ff.png/show,◇,Genetic Apex (A1) Mewtwo,Fire,90,Stage 1,35 Pts
A1 051,Sizzlipede,https://img.game8.co/4009562/7ebb7e264e76b0147c832713a586d0da.png/show,◇,Genetic Apex (A1) Any,Fire,60,Basic,35 Pts
A1 052,Centiskorch,https://img.game8.co/3998428/eb959a838599765d74ba341ce551e350.png/show,◇◇,Genetic Apex (A1) Any,Fire,130,Stage 1,70 Pts
A1 053,Squirtle,https://img.game8.co/4009613/ec28a480cd492b00e08358f1ab8825f1.png/show,◇,Genetic Apex (A1) Pikachu,Water,60,Basic,35 Pts
A1 054,Wartortle,https://img.game8.co/4003550/72e8caf9f66e3572d2b55a9f1e057b9c.png/show,◇◇,Genetic Apex (A1) Pikachu,Water,80,Stage 1,70 Pts
A1 055,Blastoise,https://img.game8.co/4003409/7285ece5bb82599b1a1d55caebc554d5.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Water,150,Stage 2,150 Pts
A1 056,Blastoise ex,https://img.game8.co/4003405/fc6b1543ab68abd28e0d0b93666aa88e.png/show,◇◇◇◇,Genetic Apex (A1) Pikachu,Water,180,Stage 2,500 Pts
A1 057,Psyduck,https://img.game8.co/3995566/cb61632690b48259222114d7a09df5b7.png/show,◇,Genetic Apex (A1) Any,Water,60,Basic,35 Pts
A1 058,Golduck,https://img.game8.co/3998459/a1e017b103081f39e8de3fdb8e9f8c69.png/show,◇◇,Genetic Apex (A1) Any,Water,90,Stage 1,70 Pts
A1 059,Poliwag,https://img.game8.co/3998457/12c23d6f600b8e3347c0c832d5006f0b.png/show,◇,Genetic Apex (A1) Charizard,Water,60,Basic,35 Pts
A1 060,Poliwhirl,https://img.game8.co/4006826/de67ff4ff13cc5b0e22faadbeac6c7ef.png/show,◇◇,Genetic Apex (A1) Charizard,Water,90,Stage 1,70 Pts
A1 061,Poliwrath,https://img.game8.co/4006828/1bdf9ef3c3b5bf7609cf20f50e19e2d1.png/show,◇◇◇,Genetic Apex (A1) Charizard,Water,150,Stage 2,150 Pts
A1 062,Tentacool,https://img.game8.co/4006829/91eec5ba87f6078bd567471730f55656.png/show,◇,Genetic Apex (A1) Mewtwo,Water,60,Basic,35 Pts
A1 063,Tentacruel,https://img.game8.co/3998458/64cd10178f355800afc1b565915ee36c.png/show,◇◇,Genetic Apex (A1) Mewtwo,Water,110,Stage 1,70 Pts
A1 064,Seel,https://img.game8.co/3998460/76266868e10d2922b75a48765dfe62ba.png/show,◇,Genetic Apex (A1) Pikachu,Water,80,Basic,35 Pts
A1 065,Dewgong,https://img.game8.co/4009512/71527afe3e34a581f59655b6a377be1a.png/show,◇◇,Genetic Apex (A1) Pikachu,Water,120,Stage 1,70 Pts
A1 066,Shellder,https://img.game8.co/3998339/fc01d6b7ff02466837ea9b1e5412aede.png/show,◇,Genetic Apex (A1) Mewtwo,Water,60,Basic,35 Pts
A1 067,Cloyster,https://img.game8.co/4004053/96b7d3754c42fe6602afa381d78d24d3.png/show,◇◇,Genetic Apex (A1) Mewtwo,Water,120,Stage 1,70 Pts
A1 068,Krabby,https://img.game8.co/3998350/ada9543996209297185fa2c341f937ee.png/show,◇,Genetic Apex (A1) Mewtwo,Water,70,Basic,35 Pts
A1 069,Kingler,https://img.game8.co/3998493/abf4e60f00e858bba141b09abad9d098.png/show,◇◇,Genetic Apex (A1) Mewtwo,Water,120,Stage 1,70 Pts
A1 070,Horsea,https://img.game8.co/4004065/56b520f0a72cb4fc66af441ad836940c.png/show,◇,Genetic Apex (A1) Pikachu,Water,60,Basic,35 Pts
A1 071,Seadra,https://img.game8.co/4009510/380b6d5a2b0d812eefedb05276069db3.png/show,◇◇,Genetic Apex (A1) Pikachu,Water,70,Stage 1,70 Pts
A1 072,Goldeen,https://img.game8.co/4003507/e5b2bbebbc5581d528e4f1a04e769370.png/show,◇,Genetic Apex (A1) Pikachu,Water,60,Basic,35 Pts
A1 073,Seaking,https://img.game8.co/4003542/b6a9d04f2690db002130a8bb221eab89.png/show,◇,Genetic Apex (A1) Pikachu,Water,100,Stage 1,35 Pts
A1 074,Staryu,https://img.game8.co/3998492/54446b2a9146a6b8de5e58bebe938486.png/show,◇,Genetic Apex (A1) Charizard,Water,50,Basic,35 Pts
A1 075,Starmie,https://img.game8.co/3998357/a0b9d92ae5fe5492c19eef25f9c16bda.png/show,◇◇,Genetic Apex (A1) Charizard,Water,90,Stage 1,70 Pts
A1 076,Starmie ex,https://img.game8.co/4003544/74f3705c0d05d68b6eafd78d909d6f7a.png/show,◇◇◇◇,Genetic Apex (A1) Charizard,Water,130,Stage 1,500 Pts
A1 077,Magikarp,https://img.game8.co/3995547/e0ed4a55a686a207fb3615b019eaeabc.png/show,◇,Genetic Apex (A1) Pikachu,Water,30,Basic,35 Pts
A1 078,Gyarados,https://img.game8.co/4003511/dfc29f4deb4bfd57aeeb421bebd7963e.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Water,150,Stage 1,150 Pts
A1 079,Lapras,https://img.game8.co/4004052/90ae53c4b2578c10e5fa54fc35d894f7.png/show,◇◇◇,Genetic Apex (A1) Charizard,Water,100,Basic,150 Pts
A1 080,Vaporeon,https://img.game8.co/3995579/edc2fc6a3a756ca04c64309406df20fb.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Water,130,Stage 1,150 Pts
A1 081,Omanyte,https://img.game8.co/3998490/2b471b4bb21496fa600bef6fd6e0a004.png/show,◇◇,Genetic Apex (A1) Pikachu,Water,90,Stage 1,70 Pts
A1 082,Omastar,https://img.game8.co/4003532/1207d27ea9377b4e478a05fbafe1104b.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Water,140,Stage 2,150 Pts
A1 083,Articuno,https://img.game8.co/4003401/85f08a35d3ec58bc3df44f6380963b3b.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Water,100,Basic,150 Pts
A1 084,Articuno ex,https://img.game8.co/4006293/5f81841bf27137231b254d4a5652f07f.png/show,◇◇◇◇,Genetic Apex (A1) Mewtwo,Water,140,Basic,500 Pts
A1 085,Ducklett,https://img.game8.co/3998491/fc5844476c9169af97d64aafb4e6b02d.png/show,◇,Genetic Apex (A1) Charizard,Water,50,Basic,35 Pts
A1 086,Swanna,https://img.game8.co/3998363/a0f26ca95898427319f71be7725fe221.png/show,◇◇,Genetic Apex (A1) Charizard,Water,90,Stage 1,70 Pts
A1 087,Froakie,https://img.game8.co/3998356/3253d8301d0aa7580b60a42102b04671.png/show,◇,Genetic Apex (A1) Charizard,Water,60,Basic,35 Pts
A1 088,Frogadier,https://img.game8.co/3998543/d70b39b79ed0b84fa5f80f821d912267.png/show,◇◇,Genetic Apex (A1) Charizard,Water,80,Stage 1,70 Pts
A1 089,Greninja,https://img.game8.co/3995539/9195cfe2483b2f1213439fac00fc008c.png/show,◇◇◇,Genetic Apex (A1) Charizard,Water,120,Stage 2,150 Pts
A1 090,Pyukumuku,https://img.game8.co/3998373/c3da27b1f8379fbeb1f7b0919dd39a98.png/show,◇,Genetic Apex (A1) Charizard,Water,70,Basic,35 Pts
A1 091,Bruxish,https://img.game8.co/4003410/0a8ddfe9ea24fe467034d436821424b4.png/show,◇◇,Genetic Apex (A1) Any,Water,90,Basic,70 Pts
A1 092,Snom,https://img.game8.co/3998545/f3f9f31036b3689b13e7178938a95511.png/show,◇,Genetic Apex (A1) Any,Water,50,Basic,35 Pts
A1 093,Frosmoth,https://img.game8.co/3998546/3c05f23cab5b100c71d9822565f832cd.png/show,◇◇,Genetic Apex (A1) Any,Water,90,Stage 1,70 Pts
A1 094,Pikachu,https://img.game8.co/3995562/df4942ff2ae721eeebcd9a18aed6086d.png/show,◇,Genetic Apex (A1) Pikachu,Lightning,60,Basic,35 Pts
A1 095,Raichu,https://img.game8.co/4004063/afcbe335840deda435dba5d2ab2c8428.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Lightning,100,Stage 1,150 Pts
A1 096,Pikachu ex,https://img.game8.co/3995561/9ab8b09b4013f8a5eafb5cd08f8faf11.png/show,◇◇◇◇,Genetic Apex (A1) Pikachu,Lightning,120,Basic,500 Pts
A1 097,Magnemite,https://img.game8.co/3998544/35e5ade3f5571739f7354394e96c997f.png/show,◇,Genetic Apex (A1) Pikachu,Lightning,60,Basic,35 Pts
A1 098,Magneton,https://img.game8.co/4006934/965f0329be2eab24d7476c9f91ddde38.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Lightning,80,Stage 1,150 Pts
A1 099,Voltorb,https://img.game8.co/4004039/f9929457cd2eba7f509a4098421bd577.png/show,◇,Genetic Apex (A1) Pikachu,Lightning,60,Basic,35 Pts
A1 100,Electrode,https://img.game8.co/4004040/bf02e265efb4d9af8a1ed87d316d03d6.png/show,◇◇,Genetic Apex (A1) Pikachu,Lightning,80,Stage 1,70 Pts
A1 101,Electabuzz,https://img.game8.co/3995534/2a00fe7be840d52441121ae1072a30e4.png/show,◇,Genetic Apex (A1) Pikachu,Lightning,70,Basic,35 Pts
A1 102,Jolteon,https://img.game8.co/4006822/ed62f5a9def93af10a971be762d7c72f.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Lightning,90,Stage 1,150 Pts
A1 103,Zapdos,https://img.game8.co/4006832/42cbfcf6fa53511aa6383c0743577107.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Lightning,100,Basic,150 Pts
A1 104,Zapdos ex,https://img.game8.co/4003554/f068b46b953ea963da1c8139cfb2c13f.png/show,◇◇◇◇,Genetic Apex (A1) Pikachu,Lightning,130,Basic,500 Pts
A1 105,Blitzle,https://img.game8.co/3998587/15228aeea697296839a27955d00f0923.png/show,◇,Genetic Apex (A1) Any,Lightning,60,Basic,35 Pts
A1 106,Zebstrika,https://img.game8.co/3998338/51a7c6f568cf9f76dd82b06bbdb0f225.png/show,◇◇,Genetic Apex (A1) Any,Lightning,90,Stage 1,70 Pts
A1 107,Tynamo,https://img.game8.co/4003545/1d1ce66d61a50dc2030e96dd152d1f14.png/show,◇,Genetic Apex (A1) Mewtwo,Lightning,30,Basic,35 Pts
A1 108,Eelektrik,https://img.game8.co/4004061/5f845c24c20efc13a0074e5e71958472.png/show,◇◇,Genetic Apex (A1) Mewtwo,Lightning,80,Stage 1,70 Pts
A1 109,Eelektross,https://img.game8.co/4003422/efc24d07c4a4cd932ae71bfd6845877f.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Lightning,140,Stage 2,150 Pts
A1 110,Helioptile,https://img.game8.co/3998588/0b4ddf3650dca6877055a40d082d63ef.png/show,◇,Genetic Apex (A1) Any,Lightning,60,Basic,35 Pts
A1 111,Heliolisk,https://img.game8.co/3998589/9ee41cdaf51a7e7711e47857024d2f2d.png/show,◇,Genetic Apex (A1) Any,Lightning,90,Stage 1,35 Pts
A1 112,Pincurchin,https://img.game8.co/4009612/66b07b414ccc648238bc60ac3d579c6f.png/show,◇◇,Genetic Apex (A1) Any,Lightning,70,Basic,70 Pts
A1 113,Clefairy,https://img.game8.co/4003414/9dcb35d7fa5082b0b031341014d8d187.png/show,◇,Genetic Apex (A1) Pikachu,Psychic,60,Basic,35 Pts
A1 114,Clefable,https://img.game8.co/3998609/b2821886651ed293692c8d9cda69b2b5.png/show,◇◇,Genetic Apex (A1) Pikachu,Psychic,100,Stage 1,70 Pts
A1 115,Abra,https://img.game8.co/4003397/cb58f454e33712f7b5c7e38e14abee70.png/show,◇,Genetic Apex (A1) Charizard,Psychic,60,Basic,35 Pts
A1 116,Kadabra,https://img.game8.co/3998610/e67b77edfe99fadd96dcdcff683569be.png/show,◇◇,Genetic Apex (A1) Charizard,Psychic,80,Stage 1,70 Pts
A1 117,Alakazam,https://img.game8.co/4006606/523ab122017000268224172795f85180.png/show,◇◇◇,Genetic Apex (A1) Charizard,Psychic,130,Stage 2,150 Pts
A1 118,Slowpoke,https://img.game8.co/4009610/201934d9cc6bba93f69c6107bf319376.png/show,◇,Genetic Apex (A1) Any,Psychic,70,Basic,35 Pts
A1 119,Slowbro,https://img.game8.co/3998608/65feb355a7e4b4c46edb192ed68fab50.png/show,◇◇,Genetic Apex (A1) Any,Psychic,130,Stage 1,70 Pts
A1 120,Gastly,https://img.game8.co/3998607/dbb93af052f59df016605370ba7a25f7.png/show,◇,Genetic Apex (A1) Mewtwo,Psychic,60,Basic,35 Pts
A1 121,Haunter,https://img.game8.co/3995541/262629502a9a145e53d062c261bdabad.png/show,◇◇,Genetic Apex (A1) Mewtwo,Psychic,80,Stage 1,70 Pts
A1 122,Gengar,https://img.game8.co/4003429/f120acaa874e2fc0d8a4826d031783db.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Psychic,130,Stage 2,150 Pts
A1 123,Gengar ex,https://img.game8.co/4003428/35f468fe22fdb7583f1fedd87cfba82c.png/show,◇◇◇◇,Genetic Apex (A1) Mewtwo,Psychic,170,Stage 2,500 Pts
A1 124,Drowzee,https://img.game8.co/4004043/d7ed9c055fa250174c8a9a2d53f146e6.png/show,◇,Genetic Apex (A1) Pikachu,Psychic,70,Basic,35 Pts
A1 125,Hypno,https://img.game8.co/4003512/f6adfd638f3b3ed7f2543cdc3f0cd64f.png/show,◇◇◇,Genetic Apex (A1) Pikachu,Psychic,100,Stage 1,150 Pts
A1 126,Mr. Mime,https://img.game8.co/3998933/f157c77e1774830de79d61befc2172f7.png/show,◇◇,Genetic Apex (A1) Mewtwo,Psychic,80,Basic,70 Pts
A1 127,Jynx,https://img.game8.co/4003514/51ed2e876172360fe15e001de05154d5.png/show,◇,Genetic Apex (A1) Mewtwo,Psychic,80,Basic,35 Pts
A1 128,Mewtwo,https://img.game8.co/4006312/a888b167bfb0b129f0c62577d74f3830.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Psychic,120,Basic,150 Pts
A1 129,Mewtwo ex,https://img.game8.co/3998355/f14c91467792bea73eb38ea1b73c394d.png/show,◇◇◇◇,Genetic Apex (A1) Mewtwo,Psychic,150,Basic,500 Pts
A1 130,Ralts,https://img.game8.co/4004059/9cf2938800ac5ed17bb4dbefb365461b.png/show,◇,Genetic Apex (A1) Mewtwo,Psychic,60,Basic,35 Pts
A1 131,Kirlia,https://img.game8.co/4006688/ca66f4d7724ac72cf3fd5b22114403c4.png/show,◇◇,Genetic Apex (A1) Mewtwo,Psychic,80,Stage 1,70 Pts
A1 132,Gardevoir,https://img.game8.co/3995538/8f0a707732a41daba04a4b1ffd8d9924.png/show,◇◇◇,Genetic Apex (A1) Mewtwo,Psychic,110,Stage 2,150 Pts
A1 133,Woobat,https://img.game8.co/3998654/140ea059e27793bccf20b65736701065.png/show,◇,Genetic Apex (A1) Any,Psychic,60,Basic,35 Pts
A1 134,Swoobat,https://img.game8.co/3998655/07c7ed7eba5487a38e2c8491fb5a52fc.png/show,◇,Genetic Apex (A1) Any,Psychic,60,Stage 1,70 Pts
A1 135,Golett,https://img.game8.co/4004045/2fd8372c6aaa6014a931e7d369a00a71.png/show,◇,Genetic Apex (A1) Any,Psychic,90,Basic,35 Pts
A1 136,Golurk,https://img.game8.co/3998652/f676af9d5c04b1985428da54bfcd6523.png/show,◇◇,Genetic Apex (A1) Any,Psychic,140,Stage 1,70 Pts
A1 137,Sandshrew,https://img.game8.co/3998653/9cd5ea3c6b7bcfbed012db869c788d66.png/show,◇,Genetic Apex (A1) Any,Fighting,70,Basic,35 Pts
A1 138,Sandslash,https://img.game8.co/3998337/3c00a7468c8a83dbb62d061bc3837e76.png/show,◇◇,Genetic Apex (A1) Any,Fighting,100,Stage 1,70 Pts
A1 139,Diglett,https://img.game8.co/4003416/cc387415208485e1cdbfc5f2229ad195.png/show,◇,Genetic Apex (A1) Pikachu,Fighting,50,Basic,35 Pts
A1 140,Dugtrio,https://img.game8.co/4006602/20668efc84e28401fe0525ee3938be74.png/show,◇◇,Genetic Apex (A1) Pikachu,Fighting,70,Stage 1,70 Pts
A1 141,Mankey,https://img.game8.co/4003518/3d568ebec7d930e269a876b272a89c3d.png/show,◇,Genetic Apex (A1) Charizard,Fighting,60,Basic,35 Pts
A1 142,Primeape,https://img.game8.co/4003539/652b8c2e0e991bf7686eb8d33e8abfdf.png/show,◇◇,Genetic Apex (A1) Charizard,Fighting,90,Stage 1,70 Pts
A1 143,Machop,https://img.game8.co/4006823/a5258bec9738adf95e20c5f2004f3295.png/show,◇,Genetic Apex (A1) Charizard,Fighting,70,Basic,35 Pts
